Time,X,Y,Z
1519474763.69,9.64494514465,-0.00121585524175,-1.54989588261
1519474763.75,9.68915653229,0.0299977958202,-1.56596720219
1519474763.79,9.73334693909,-0.010637502186,-1.57200551033
1519474763.84,9.73923683167,-0.0181149896234,-1.52763652802
1519474763.9,9.6483707428,-0.0125739462674,-1.4623169899
1519474763.94,9.75377941132,-0.0304702334106,-1.64689671993
1519474763.99,9.59852695465,-0.0843885689974,-1.63468337059
1519474764.05,9.72989559174,-0.0496186167002,-1.64590001106
1519474764.08,9.66271209717,-0.0711455121636,-1.46969842911
1519474764.13,9.67358207703,-0.0754656419158,-1.53865885735
1519474764.19,9.64257907867,-0.0370259732008,-1.56182813644
1519474764.23,9.62006855011,-0.0650667026639,-1.66139352322
1519474764.29,9.69765090942,-0.0257079862058,-1.64345920086
1519474764.33,9.66638278961,-0.0109993945807,-1.51836979389
1519474764.38,9.68547058105,-0.0457553975284,-1.50922071934
1519474764.43,9.66296958923,-0.0330903939903,-1.61318600178
1519474764.48,9.68434333801,-0.0586623884737,-1.54670679569
1519474764.53,9.70837402344,-0.0138397431001,-1.62933599949
1519474764.59,9.69980812073,0.0260539557785,-1.51338517666
1519474764.63,9.67959403992,-0.154263824224,-1.56255292892
1519474764.69,9.66173648834,-0.000940091325901,-1.59076678753
1519474764.74,9.67847919464,-0.0367267839611,-1.60617077351
1519474764.78,9.71560287476,-0.0506806969643,-1.6657999754
1519474764.83,9.70934295654,-0.0254501141608,-1.50436639786
1519474764.89,9.69848442078,-0.0713351741433,-1.44158804417
1519474764.93,9.71927070618,-0.0479648672044,-1.71368992329
1519474764.98,9.66565227509,-0.0499231554568,-1.77807533741
1519474765.03,9.67856311798,-0.0663188993931,-1.65311658382
1519474765.08,9.73318099976,-0.043560501188,-1.4799040556
1519474765.13,9.65438270569,-0.0566794127226,-1.48597693443
1519474765.18,9.69279193878,-0.0714827403426,-1.59703040123
1519474765.23,9.62119197845,-0.0222679749131,-1.62136852741
1519474765.28,9.70134353638,-0.106646433473,-1.70476877689
1519474765.33,9.67244434357,-0.0620934441686,-1.57012438774
1519474765.38,9.65808391571,-0.0299114454538,-1.55240321159
1519474765.43,9.67237567902,-0.0456054322422,-1.531447649
1519474765.48,9.6616563797,-0.0670362040401,-1.54680395126
1519474765.53,9.6930513382,-0.020260412246,-1.74159777164
1519474765.58,9.60222053528,-0.0815781280398,-1.69659662247
1519474765.63,9.75855922699,-0.0436138100922,-1.64931404591
1519474765.68,9.65188980103,0.00154505565297,-1.42715585232
1519474765.74,9.65206432343,-0.134178698063,-1.52506971359
1519474765.78,9.65570449829,-0.0250946488231,-1.55704963207
1519474765.82,9.67494106293,-0.0951798707247,-1.63111341
1519474765.89,9.68677139282,-0.058512609452,-1.56890594959
1519474765.92,9.637758255,-0.0108728921041,-1.53711867332
1519474765.98,9.67620372772,-0.0482718497515,-1.66819155216
1519474766.02,9.67010974884,-0.048729095608,-1.60042345524
1519474766.07,9.69264698029,-0.0756156817079,-1.51642131805
1519474766.12,9.65924072266,-0.0755127742887,-1.53167295456
1519474766.18,9.67964363098,-0.0727261826396,-1.59005045891
1519474766.22,9.6676158905,-0.108946189284,-1.54123282433
1519474766.28,9.6723651886,-0.0588041730225,-1.5256934166
1519474766.32,9.72262001038,-0.035680834204,-1.58388018608
1519474766.37,9.66054153442,-0.0499883629382,-1.59109985828
1519474766.42,9.66908836365,-0.00381944561377,-1.69595217705
1519474766.47,9.5491476059,-0.0189879033715,-1.39826202393
1519474766.52,9.7964258194,-0.00542948022485,-1.45732903481
1519474766.57,9.69861793518,-0.134234458208,-1.51680612564
1519474766.62,9.6486787796,0.0388297252357,-1.6337621212
1519474766.68,9.69284343719,-0.0952116250992,-1.62640690804
1519474766.73,9.62134647369,-0.0109178153798,-1.70777213573
1519474766.77,9.72036457062,-0.0303988680243,-1.65747404099
1519474766.82,9.64748859406,-0.08915861696,-1.63696527481
1519474766.88,9.70939350128,0.01780590415,-1.53212213516
1519474766.92,9.66411876678,-0.0643597915769,-1.5888531208
1519474766.97,9.76701927185,-0.0958726480603,-1.70574712753
1519474767.02,9.63317012787,0.0161553993821,-1.64212357998
1519474767.07,9.5589466095,-0.118546806276,-1.53681766987
1519474767.12,9.75240135193,-0.0515011586249,-1.5441993475
1519474767.17,9.68665409088,-0.0900579541922,-1.50367438793
1519474767.22,9.73464488983,-0.0533100664616,-1.63072395325
1519474767.27,9.61641120911,0.0112127102911,-1.61881387234
1519474767.32,9.62103652954,-0.0898442715406,-1.53534412384
1519474767.37,9.7011423111,0.0206007249653,-1.59171950817
1519474767.42,9.67846679688,-0.0630927011371,-1.59933674335
1519474767.47,9.67723941803,-0.0703966394067,-1.58068978786
1519474767.52,9.63302612305,-0.0238665435463,-1.56175649166
1519474767.57,9.68463420868,-0.00851809699088,-1.7088111639
1519474767.62,9.66543197632,-0.0184509567916,-1.65515446663
1519474767.67,9.74186038971,-0.0734580233693,-1.65889465809
1519474767.73,9.64147377014,-0.0462573096156,-1.61214470863
1519474767.76,9.68200588226,-0.0429212152958,-1.5746525526
1519474767.82,9.6473531723,-0.0214819982648,-1.56054615974
1519474767.87,9.6666059494,-0.0508299171925,-1.643684268
1519474767.91,9.7035446167,-0.0188220031559,-1.60016179085
1519474767.96,9.72379779816,-0.0477069094777,-1.57460999489
1519474768.01,9.66526699066,-0.0071108629927,-1.56275439262
1519474768.06,9.66296195984,-0.0833665058017,-1.60885059834
1519474768.12,9.690325737,-0.0705781430006,-1.55378842354
1519474768.17,9.63182258606,-0.0538055598736,-1.5572861433
1519474768.21,9.65934753418,0.00982665736228,-1.59069848061
1519474768.26,9.67255115509,-0.0281949248165,-1.62949705124
1519474768.31,9.63181209564,-0.0658080130816,-1.55152380466
1519474768.36,9.6891746521,-0.0213721171021,-1.57683157921
1519474768.41,9.65212440491,-0.0526016280055,-1.5584102869
1519474768.46,9.67842292786,-0.0249766521156,-1.57453787327
1519474768.51,9.67359256744,-0.0503039099276,-1.54433238506
1519474768.56,9.71315002441,-0.0832251906395,-1.62979567051
1519474768.61,9.64496612549,-0.019081491977,-1.56170284748
1519474768.67,9.69639015198,-0.0355307050049,-1.60613059998
1519474768.72,9.68447589874,-0.0796990245581,-1.6204739809
1519474768.76,9.72019100189,-0.0155013883486,-1.56037533283
1519474768.81,9.69281482697,-0.0187587942928,-1.60952973366
1519474768.87,9.68555450439,-0.0777401104569,-1.55618262291
1519474768.91,9.68319511414,-0.0560962818563,-1.57240211964
1519474768.96,9.70706367493,-0.00470300018787,-1.56500065327
1519474769.01,9.7012052536,0.00528538459912,-1.6268825531
1519474769.06,9.70945644379,-0.0310058649629,-1.5675110817
1519474769.11,9.66645526886,-0.00952712912112,-1.55926263332
1519474769.16,9.717628479,-0.0209409892559,-1.4634180069
1519474769.21,9.69405555725,-0.00183715787716,-1.63512396812
1519474769.26,9.72396945953,-0.0243306513876,-1.67028176785
1519474769.31,9.67370319366,-0.0355304330587,-1.60617125034
1519474769.36,9.66179466248,-0.0820676982403,-1.62403655052
1519474769.41,9.65579032898,-0.00921949371696,-1.60485720634
1519474769.46,9.66892719269,-0.0630452781916,-1.60636544228
1519474769.51,9.65931415558,-0.0907887220383,-1.57267892361
1519474769.56,9.67002010345,-0.0430866517127,-1.55013346672
1519474769.6,9.63665390015,-0.0715451389551,-1.58778214455
1519474769.66,9.69038295746,0.00260903546587,-1.58484828472
1519474769.72,9.67368888855,-0.0547264032066,-1.59812021255
1519474769.75,9.64732933044,-0.0897578522563,-1.54815161228
1519474769.8,9.67598152161,-0.0371446460485,-1.54423940182
1519474769.86,9.68438339233,-0.0250161476433,-1.56868422031
1519474769.9,9.66770839691,-0.0296434797347,-1.59211838245
1519474769.95,9.70236587524,-0.0283372122794,-1.6084086895
1519474770.0,9.65938949585,0.00639545591548,-1.61409461498
1519474770.05,9.68800544739,0.00145218952093,-1.59070360661
1519474770.1,9.70107746124,-0.100470006466,-1.55630815029
1519474770.16,9.68069458008,0.00448926864192,-1.50889027119
1519474770.2,9.65457344055,-0.103813908994,-1.59264242649
1519474770.25,9.64631462097,-0.00773134548217,-1.64810442924
1519474770.3,9.68696212769,-0.0589913912117,-1.67525660992
1519474770.35,9.70473670959,-0.0451485030353,-1.59916865826
1519474770.4,9.68696212769,-0.0565987639129,-1.67524051666
1519474770.45,9.68096923828,-0.06266695261,-1.66243684292
1519474770.5,9.6211938858,-0.0186711940914,-1.62251281738
1519474770.56,9.69030761719,-0.0467231012881,-1.54310965538
1519474770.6,9.65072059631,-0.055782686919,-1.44156861305
1519474770.65,9.70683765411,-0.0534065365791,-1.43911468983
1519474770.71,9.67353153229,-0.0266065597534,-1.51028168201
1519474770.75,9.68793201447,-0.0323201753199,-1.55002868176
1519474770.8,9.69169425964,-0.0208754073828,-1.65044915676
1519474770.86,9.68570899963,-0.0173416361213,-1.64225554466
1519474770.9,9.66893959045,-0.0366793610156,-1.61319947243
1519474770.95,9.65814304352,-0.0368684642017,-1.58517229557
1519474771.0,9.69521427155,-0.0988715142012,-1.61590945721
1519474771.05,9.67015838623,-0.0353884622455,-1.62721264362
1519474771.1,9.64852333069,-0.0550651438534,-1.54791533947
1519474771.15,9.70455646515,-0.106837898493,-1.49908077717
1519474771.2,9.67370510101,-0.0379151441157,-1.60735595226
1519474771.25,9.69874954224,-0.0571744926274,-1.58991122246
1519474771.3,9.67008304596,-0.0404575057328,-1.58517515659
1519474771.35,9.72024726868,-0.0284478142858,-1.59201622009
1519474771.4,9.66888999939,-0.0775427892804,-1.58542752266
1519474771.44,9.71308326721,-0.0140921138227,-1.59193217754
1519474771.5,9.66420078278,-0.0712300762534,-1.6344769001
1519474771.55,9.65212440491,-0.019105233252,-1.55818426609
1519474771.59,9.62589263916,-0.0763853862882,-1.57965350151
1519474771.65,9.69021320343,-0.0255445018411,-1.49037730694
1519474771.71,9.66875171661,-0.0433704853058,-1.50806593895
1519474771.74,9.6843662262,-0.0633608549833,-1.55959379673
1519474771.79,9.61997509003,-0.0247472878546,-1.60853207111
1519474771.85,9.6975402832,-0.0201443824917,-1.58148300648
1519474771.9,9.64263534546,-0.0344204902649,-1.59336423874
1519474771.94,9.61029243469,-0.0300212558359,-1.53612840176
1519474771.99,9.66169261932,-0.0477613545954,-1.56654107571
1519474772.04,9.6761674881,-0.0615652129054,-1.64841413498
1519474772.09,9.6940908432,-0.024432791397,-1.65514349937
1519474772.14,9.63063240051,-0.0801083892584,-1.55980300903
1519474772.19,9.69754886627,-0.0476277470589,-1.58634293079
1519474772.24,9.6809015274,-0.0413858555257,-1.62489640713
1519474772.29,9.69395542145,-0.0811714082956,-1.57956385612
1519474772.34,9.67002010345,-0.0347125567496,-1.55007696152
1519474772.39,9.69997310638,-0.112093932927,-1.60664081573
1519474772.44,9.66172599792,-0.059598211199,-1.58531928062
1519474772.49,9.71078014374,-0.0735838115215,-1.64025270939
1519474772.54,9.70102310181,-0.0360748134553,-1.52548873425
1519474772.59,9.67957496643,-0.0562381632626,-1.55137372017
1519474772.64,9.67486190796,-0.0272903926671,-1.58624637127
1519474772.7,9.64274406433,-0.0615253783762,-1.65431714058
1519474772.74,9.68917274475,-0.0608579292893,-1.57592940331
1519474772.79,9.68560028076,-0.0380887500942,-1.58162546158
1519474772.85,9.6750087738,-0.00759765086696,-1.66791927814
1519474772.89,9.68441009521,-0.0536248460412,-1.58406972885
1519474772.94,9.7178068161,-0.0107003943995,-1.56268441677
1519474772.99,9.68918704987,-0.0727657228708,-1.58419024944
1519474773.04,9.73099136353,-0.00692242244259,-1.59068310261
1519474773.09,9.65931415558,-0.0345626138151,-1.57229959965
1519474773.14,9.67004108429,-0.0454003959894,-1.56183552742
1519474773.19,9.67834568024,-0.0336425155401,-1.53135621548
1519474773.24,9.65814495087,-0.0404494777322,-1.58636510372
1519474773.28,9.68196201324,-0.0203570816666,-1.5499587059
1519474773.33,9.70475387573,-0.0654225349426,-1.60865461826
1519474773.38,9.67837047577,-0.0885777026415,-1.54575073719
1519474773.44,9.64506435394,-0.0689555108547,-1.61696612835
1519474773.48,9.69636058807,-0.0296595953405,-1.58972990513
1519474773.54,9.68191814423,-0.0444486699998,-1.52557945251
1519474773.58,9.67729759216,-0.0737647563219,-1.61343479156
1519474773.64,9.66290664673,-0.0369158349931,-1.57815217972
1519474773.7,9.68681716919,-0.0368057340384,-1.59446978569
1519474773.73,9.69275569916,-0.112290970981,-1.57743859291
1519474773.78,9.68803024292,-0.0271643958986,-1.60492050648
1519474773.84,9.70712280273,-0.0786528214812,-1.59822177887
1519474773.88,9.64507102966,-0.0330428704619,-1.62022984028
1519474773.93,9.63550567627,-0.039071559906,-1.61327552795
1519474773.99,9.65694236755,-0.0237327888608,-1.58157992363
1519474774.03,9.65815925598,0.00386880175211,-1.5942466259
1519474774.08,9.6665096283,-0.0320518314838,-1.58979952335
1519474774.13,9.67720603943,-0.0597561001778,-1.56191956997
1519474774.18,9.67843151093,-0.0428896322846,-1.57933330536
1519474774.23,9.71663665771,-0.0680281743407,-1.57709717751
1519474774.28,9.64852619171,-0.0610387846828,-1.54912436008
1519474774.33,9.69521427155,-0.0474305972457,-1.61556231976
1519474774.38,9.68078899384,-0.0657376348972,-1.56195342541
1519474774.43,9.63659954071,-0.047824125737,-1.55723726749
1519474774.48,9.67712211609,-0.0253787599504,-1.51494157314
1519474774.53,9.70951652527,-0.0439364947379,-1.60148918629
1519474774.58,9.66288375854,-0.025039544329,-1.56521701813
1519474774.63,9.66048717499,-0.0777082592249,-1.56090199947
1519474774.69,9.65089416504,-0.031202275306,-1.53840088844
1519474774.73,9.70241165161,-0.012611833401,-1.63401293755
1519474774.78,9.68213748932,-0.107024669647,-1.64871025085
1519474774.83,9.67004489899,-0.0537587143481,-1.56422913074
1519474774.88,9.67004680634,-0.0513582415879,-1.56538176537
1519474774.93,9.65092945099,-0.0633683353662,-1.55848503113
1519474774.98,9.67953109741,-0.0779371485114,-1.52697849274
1519474775.03,9.68806171417,-0.080879598856,-1.62281286716
1519474775.08,9.68922901154,-0.0618413351476,-1.60748958588
1519474775.13,9.65220832825,-0.0391269549727,-1.60506546497
1519474775.18,9.67734622955,-0.0687982141972,-1.64028024673
1519474775.22,9.64510154724,-0.0113911889493,-1.63761341572
1519474775.27,9.66298866272,-0.084460310638,-1.62405049801
1519474775.32,9.69147205353,-0.0432446077466,-1.52672302723
1519474775.37,9.62947559357,-0.0584409534931,-1.57952594757
1519474775.42,9.71078014374,-0.099902421236,-1.64043021202
1519474775.48,9.65819549561,-0.0354750528932,-1.61437928677
1519474775.53,9.65451717377,-0.088474906981,-1.56098532677
1519474775.58,9.69990634918,-0.0130533520132,-1.56857573986
1519474775.63,9.66648674011,-0.0847757458687,-1.57730007172
1519474775.68,9.70231723785,-0.0512482449412,-1.58168435097
1519474775.72,9.66047668457,-0.0370735004544,-1.55478453636
1519474775.77,9.67369747162,-0.0630689933896,-1.60285103321
1519474775.83,9.66771411896,-0.0559384003282,-1.59580183029
1519474775.87,9.67129421234,-0.0463759414852,-1.59456217289
1519474775.92,9.6653842926,-0.0820361971855,-1.62870454788
1519474775.97,9.6545085907,-0.0550100244582,-1.55608487129
1519474776.02,9.67006206512,-0.042928956449,-1.57350540161
1519474776.07,9.6761932373,-0.103341087699,-1.66271984577
1519474776.13,9.72023200989,-0.0440548956394,-1.58394098282
1519474776.17,9.63072872162,-0.0797456875443,-1.61355853081
1519474776.22,9.67252826691,-0.0617780536413,-1.61686849594
1519474776.27,9.69155979156,-0.0381282493472,-1.57577180862
1519474776.32,9.7178735733,-0.101366877556,-1.60069310665
1519474776.37,9.69762420654,-0.0676810070872,-1.62854993343
1519474776.42,9.6176071167,-0.0557722188532,-1.62043237686
1519474776.47,9.64141082764,-0.0764013454318,-1.57728850842
1519474776.52,9.65937042236,-0.0822017118335,-1.60417461395
1519474776.57,9.69994354248,-0.0715301334858,-1.59000599384
1519474776.62,9.68431186676,-0.0731362476945,-1.52927470207
1519474776.68,9.71435832977,-0.0436921231449,-1.63770735264
1519474776.72,9.65822219849,-0.00546504510567,-1.62936937809
1519474776.77,9.63552284241,-0.0617381855845,-1.62277781963
1519474776.82,9.71540641785,-0.0837219655514,-1.55616950989
1519474776.87,9.66053104401,-0.00935359299183,-1.58498239517
1519474776.92,9.68439769745,-0.0309424810112,-1.57690477371
1519474776.97,9.70230102539,-0.00824453216046,-1.57204496861
1519474777.01,9.65936374664,-0.0810290649533,-1.60066068172
1519474777.07,9.67611122131,-0.0641707032919,-1.61687815189
1519474777.12,9.70836734772,-0.0294153131545,-1.62593507767
1519474777.16,9.67609214783,-0.0941491648555,-1.60656249523
1519474777.21,9.68911457062,-0.00485259480774,-1.54282927513
1519474777.26,9.66166877747,-0.0598111003637,-1.55376720428
1519474777.31,9.69523525238,-0.0724740624428,-1.62741792202
1519474777.36,9.69159317017,-0.0487687811255,-1.59454190731
1519474777.41,9.69159793854,-0.0810531079769,-1.59709715843
1519474777.46,9.65208911896,-0.0551282651722,-1.53856015205
1519474777.52,9.64250564575,-0.0492649264634,-1.52100801468
1519474777.56,9.66409778595,-0.0225681178272,-1.57688462734
1519474777.62,9.68787574768,-0.00142926315311,-1.51826667786
1519474777.68,9.63182258606,-0.117209464312,-1.55771398544
1519474777.71,9.64861965179,-0.0558987483382,-1.60167896748
1519474777.76,9.64271450043,0.0149274449795,-1.63744008541
1519474777.82,9.72135734558,-0.0766151994467,-1.5455930233
1519474777.86,9.68318843842,-0.051334746182,-1.56886398792
1519474777.91,9.63177204132,-0.0420318134129,-1.52915906906
1519474777.96,9.68921852112,-0.0271880663931,-1.60141253471
1519474778.01,9.64023399353,-0.0153269572183,-1.58622777462
1519474778.06,9.63341712952,-0.0582811161876,-1.78052675724
1519474778.11,9.65828514099,-0.0494915917516,-1.6647258997
1519474778.16,9.69635009766,-0.0332879163325,-1.58391106129
1519474778.21,9.67231082916,-0.0625980719924,-1.4953340292
1519474778.26,9.6867609024,-0.0262519046664,-1.56284499168
1519474778.31,9.67610454559,-0.0247164256871,-1.61310589314
1519474778.36,9.70597267151,-0.0354204364121,-1.62247395515
1519474778.41,9.6462392807,-0.0582598038018,-1.60637378693
1519474778.46,9.68195152283,-0.0598744228482,-1.54438197613
1519474778.51,9.69759082794,-0.0534515455365,-1.60975527763
1519474778.56,9.7022857666,-0.0465813204646,-1.56412303448
1519474778.61,9.65216827393,-0.0572212412953,-1.58298313618
1519474778.67,9.69880008698,-0.0115258805454,-1.61765098572
1519474778.71,9.64740085602,-0.0799193531275,-1.58781933784
1519474778.76,9.65688800812,-0.0574341900647,-1.55142235756
1519474778.81,9.6593952179,-0.0761255994439,-1.61815738678
1519474778.85,9.63310527802,-0.0391188375652,-1.6062681675
1519474778.91,9.70115661621,-0.033177588135,-1.60026288033
1519474778.95,9.65213489532,-0.0405992157757,-1.56417250633
1519474779.0,9.70235061646,-0.0774406865239,-1.60055947304
1519474779.05,9.69518089294,-0.05234195292,-1.59689700603
1519474779.11,9.64507102966,-0.0198835488409,-1.62014102936
1519474779.16,9.63912582397,-0.0784075707197,-1.63457024097
1519474779.2,9.69276809692,-0.0153433624655,-1.58379650116
1519474779.25,9.71524524689,-0.0364771075547,-1.46586453915
1519474779.3,9.69519901276,-0.0726080983877,-1.60755157471
1519474779.35,9.66771697998,-0.0595194399357,-1.59699463844
1519474779.4,9.68208312988,-0.0330590866506,-1.61782622337
1519474779.45,9.64259147644,-0.0573157407343,-1.56897699833
1519474779.51,9.66182994843,-0.0472409613431,-1.64366865158
1519474779.55,9.6915178299,-0.0323044508696,-1.55235946178
1519474779.6,9.6737537384,-0.042518991977,-1.63426613808
1519474779.66,9.66892147064,-0.077424518764,-1.60295653343
1519474779.7,9.67012500763,-0.0522627979517,-1.60862779617
1519474779.75,9.6689863205,-0.0723948925734,-1.63915085793
1519474779.81,9.65571498871,-0.04658864066,-1.56303787231
1519474779.85,9.66413116455,-0.0403864718974,-1.59570336342
1519474779.9,9.64628505707,-0.0533011071384,-1.63205075264
1519474779.95,9.66287136078,-0.0657610744238,-1.55847978592
1519474780.0,9.69041442871,-0.0259838663042,-1.60257089138
1519474780.05,9.68204784393,-0.0355857275426,-1.59797608852
1519474780.1,9.67241764069,-0.028699548915,-1.55470657349
1519474780.15,9.63302135468,-0.015508220531,-1.55936288834
1519474780.2,9.66525650024,-0.0191132761538,-1.55699217319
1519474780.25,9.71074199677,-0.0677442476153,-1.61917757988
1519474780.3,9.67850208282,-0.0414252467453,-1.61905777454
1519474780.35,9.7166557312,-0.0631720125675,-1.58758223057
1519474780.4,9.70834255219,-0.0271173324436,-1.61189579964
1519474780.45,9.66765785217,-0.0453845970333,-1.56417691708
1519474780.5,9.68798446655,-0.023748934269,-1.57918703556
1519474780.55,9.62463378906,-0.056292694062,-1.54329192638
1519474780.6,9.68076133728,-0.0287548433989,-1.54651141167
1519474780.66,9.71428775787,-0.0296046193689,-1.59787797928
1519474780.7,9.67005157471,-0.0645017921925,-1.56780767441
1519474780.75,9.69752788544,-0.0321547091007,-1.57455217838
1519474780.8,9.65220451355,-0.0343575254083,-1.60269582272
1519474780.85,9.68687820435,-0.0521289594471,-1.62846422195
1519474780.89,9.66757392883,-0.0229702815413,-1.51727962494
1519474780.95,9.72021770477,-0.0680360943079,-1.57592225075
1519474780.99,9.63426399231,0.00620652455837,-1.58609318733
1519474781.04,9.63661670685,-0.0728833600879,-1.56675553322
1519474781.1,9.67841911316,-0.0548999272287,-1.57240259647
1519474781.14,9.69525337219,-0.0580475144088,-1.63783836365
1519474781.19,9.67129898071,-0.0666972771287,-1.59703660011
1519474781.24,9.67483901978,-0.0465179085732,-1.57352101803
1519474781.29,9.68437099457,-0.0860747620463,-1.56208431721
1519474781.34,9.62840080261,-0.0340654999018,-1.64597690105
1519474781.39,9.66174030304,-0.0511689074337,-1.59344291687
1519474781.44,9.69040107727,-0.0559386759996,-1.59576117992
1519474781.49,9.66649723053,0.00618248106912,-1.58252966404
1519474781.54,9.6868429184,-0.0594408214092,-1.60864639282
1519474781.6,9.6641626358,-0.00796810444444,-1.6130143404
1519474781.65,9.67364692688,-0.0405285134912,-1.57465136051
1519474781.69,9.68084335327,-0.0655326321721,-1.59233701229
1519474781.74,9.69399929047,0.00153884931933,-1.60354757309
1519474781.8,9.69871234894,-0.0286052487791,-1.5686827898
1519474781.84,9.68429946899,-0.038490857929,-1.52202904224
1519474781.89,9.66756820679,-0.069649644196,-1.51408874989
1519474781.94,9.67830562592,-0.0481479093432,-1.50924968719
1519474781.99,9.65701198578,-0.0354356132448,-1.62022459507
1519474782.04,9.66645526886,0.0108099812642,-1.55912542343
1519474782.09,9.68437480927,-0.0214587915689,-1.56398558617
1519474782.14,9.69632339478,-0.0716720223427,-1.56897759438
1519474782.19,9.68558597565,-0.0465180389583,-1.57350182533
1519474782.24,9.64986419678,-0.103561535478,-1.63004624844
1519474782.29,9.73455047607,-0.0165795870125,-1.57788658142
1519474782.34,9.69272708893,-0.0585678778589,-1.56071507931
1519474782.39,9.70230293274,0.0168856587261,-1.57304406166
1519474782.44,9.61164283752,-0.0677115097642,-1.62402951717
1519474782.49,9.67375564575,-0.0353333167732,-1.63538634777
1519474782.54,9.68547916412,-0.0804165527225,-1.51412928104
1519474782.59,9.66411304474,-0.0619908384979,-1.58533120155
1519474782.65,9.6449432373,-0.0407016314566,-1.54899346828
1519474782.68,9.68559169769,-0.0452980808914,-1.57699942589
1519474782.74,9.73093223572,-0.0621730014682,-1.55833363533
1519474782.8,9.64623069763,-0.0738432258368,-1.60180437565
1519474782.83,9.69279193878,-0.0296122469008,-1.59674787521
1519474782.89,9.67845439911,-0.0643363147974,-1.59233319759
1519474782.93,9.65449142456,0.00952709373087,-1.54630017281
1519474782.98,9.68672084808,-0.028794337064,-1.54065775871
1519474783.03,9.70358848572,-0.0677047297359,-1.6250333786
1519474783.08,9.70069503784,0.0128375468776,-1.56411457062
1519474783.13,9.67007255554,-0.0955267399549,-1.5797034502
1519474783.18,9.70469665527,-0.0752058178186,-1.57716703415
1519474783.23,9.70237350464,-0.0139500582591,-1.61298620701
1519474783.28,9.66288852692,-0.0704831928015,-1.56786084175
1519474783.33,9.6665096283,-0.0559778101742,-1.58996093273
1519474783.38,9.65815067291,-0.027266535908,-1.58978223801
1519474783.43,9.65339374542,-0.000876912963577,-1.60013055801
1519474783.48,9.66768074036,-0.0321385785937,-1.57694280148
1519474783.53,9.67356109619,-0.0851148739457,-1.52703762054
1519474783.58,9.59869861603,-0.0263196434826,-1.7301210165
1519474783.64,9.71074867249,-0.0342241935432,-1.62245738506
1519474783.68,9.70812511444,-0.0925375446677,-1.49079728127
1519474783.73,9.72718429565,-0.020933220163,-1.46456956863
1519474783.79,9.69149875641,0.0286358892918,-1.54143047333
1519474783.83,9.66544914246,-0.0147989820689,-1.66447901726
1519474783.88,9.68939495087,-0.021740520373,-1.69954264164
1519474783.94,9.7012090683,-0.0461397580802,-1.62956678867
1519474783.98,9.68924999237,-0.072529181838,-1.6192483902
1519474784.03,9.69640254974,-0.00557589437813,-1.61294043064
1519474784.08,9.67728328705,-0.077408850193,-1.60527873039
1519474784.13,9.67367649078,-0.0368292331696,-1.59098756313
1519474784.18,9.6641292572,-0.0487684495747,-1.59459114075
1519474784.23,9.72993564606,-0.0937319174409,-1.66840207577
1519474784.28,9.64743423462,-0.0092115085572,-1.60604071617
1519474784.33,9.71075725555,-0.0856335386634,-1.62747883797
1519474784.38,9.67843532562,-0.0153589583933,-1.58148491383
1519474784.42,9.6999168396,-0.028565838933,-1.57452368736
1519474784.48,9.70705127716,-0.0322652123868,-1.55817461014
1519474784.52,9.6223897934,-0.0425893329084,-1.62384068966
1519474784.58,9.65824508667,-0.0855304002762,-1.64276480675
1519474784.64,9.71661186218,-0.0441967770457,-1.56291258335
1519474784.68,9.65825176239,-0.0221028421074,-1.6458427906
1519474784.73,9.67253017426,-0.0773220583797,-1.61814200878
1519474784.78,9.61755180359,-0.065547645092,-1.5901132822
1519474784.82,9.66888332367,-0.0787627398968,-1.5819299221
1519474784.87,9.65692996979,-0.0800062045455,-1.57494771481
1519474784.92,9.72256183624,-0.020349688828,-1.55105447769
1519474784.97,9.6653175354,-0.12535533309,-1.59159982204
1519474785.02,9.70006942749,-0.0686644390225,-1.66010582447
1519474785.07,9.66771697998,-0.043967526406,-1.59688973427
1519474785.12,9.67376422882,-0.0819574594498,-1.64037549496
1519474785.17,9.70106887817,-0.0203494280577,-1.55109298229
1519474785.22,9.63785839081,-0.0535612106323,-1.59350192547
1519474785.27,9.66298007965,0.0088195502758,-1.6187466383
1519474785.32,9.65579223633,-0.0343339107931,-1.60619533062
1519474785.37,9.69630908966,-0.0202862937003,-1.56045031548
1519474785.42,9.65572929382,-0.00466295704246,-1.57093548775
1519474785.47,9.72616863251,-0.0860516130924,-1.56551527977
1519474785.52,9.68088531494,-0.0809268131852,-1.61581408978
1519474785.57,9.67851066589,-0.0366085134447,-1.62369990349
1519474785.63,9.64628791809,-0.0700414404273,-1.63333237171
1519474785.67,9.73696422577,0.00385207985528,-1.59176838398
1519474785.72,9.66784000397,-0.069820933044,-1.66601467133
1519474785.77,9.66890239716,-0.0380175858736,-1.59217274189
1519474785.82,9.63662242889,-0.0429522022605,-1.57005941868
1519474785.87,9.66666507721,-0.0697499513626,-1.67653417587
1519474785.92,9.71065044403,-0.0310058798641,-1.56750893593
1519474785.97,9.68437099457,-0.0573635548353,-1.56189060211
1519474786.02,9.72492694855,-0.0276142731309,-1.53824400902
1519474786.07,9.6750164032,-0.0709700137377,-1.67302143574
1519474786.12,9.677318573,0.134470298886,-1.62371635437
1519474786.17,9.70075321198,-0.0777661278844,-1.37501382828
1519474786.22,9.69703388214,0.000677183561493,-1.29852855206
